review_time,customer_id,product_id,rating,verified,review_text,summary
2014-08-13 00:00:00,484282,175662,5,False,Thank you for a great read! Interesting from page one! Great insight and humor with suspense and romance... can't do better than that!,Another great one by Dee!
2013-03-16 00:00:00,1590647,175701,5,True,I love this book I actually cried during reading this book and I can actually relate to some parts of the book it is a sad book but there is a little happy ending so I give this book 5 stars.,"Me, Just Different"
2015-03-12 00:00:00,1496414,175862,5,True,Great book.,Five Stars
2012-05-28 00:00:00,134726,175738,4,False,"Lilly Hart is working her fingers to the bone and taking care of her 6 year old son Levi! Her husband Ben died in a tragic train accident, and her in-laws want to take Levi and send him to boarding school. They start the book living in a tent at Lake Manawa.
This is the third book in this wonderful series! I hate to see it ending! All of our friends are back, and we spend some time with them. There is also a new character....Nick Perrin. He is building a new roller coaster at the Lake, and trying to capture Lilly's eye.
Sparks will begin to fly...even in the kitchen!! Loved it! Of course delightful Levi will keep everyone hopping with his six year old enthusiasm. Don't miss this wonderful read, and conclusion to this great series!

Thank you Revell Publishing for letting me review this book, there was no other compensation, and I was not required to give a positive review.",Hard To Put Down
2014-05-23 00:00:00,1241232,175831,5,True,"This is a delightful book, this writer know his material, he knows how to get his books going and you never lose interest, this is a great book, so well written, thank you Mr Paul Bagdon for a great read.",He knows what he's writing about
2014-10-20 00:00:00,965010,175862,5,True,I really enjoyed reading this book. It shows the different way that the Lord works in people's lives. Sometime the lessons are hard to learn as in Connor' s life . Liked the way  Beth turned into a wonderful girl. Over all this is a nice easy read. You will enjoy this book.,Daughter of Joy
2015-09-05 00:00:00,536213,175856,5,True,"He was a huge man, but fair and kind. But he did not let some see that side because he rules their clan. She was hot tempered, but smart, attractive and a healer who loved God. But someone was a traitor.....",Those highland rivals are real this time
2014-04-14 00:00:00,1464403,175862,5,True,"Going tr
Brought tragedy and surviving with faith intact is a journey worth reviewing for each of us.  Abby is an example of being n dependent without being offensive.",sweet tender story
2013-12-02 00:00:00,1036138,175856,3,True,"My Review: This book was OK nothing stellar but a enjoyable light read. It is very predictable from the beginning. I did find the love, hate, love relationship between the two main characters a little trying and carried on just a little to far. I would have loved a little more historical put into this historical romance. The reader learns almost nothing about this period of the Scottish Highlands. Like I said if you want a light read for those office waiting rooms this Holiday season it is a pretty good choice. I give this 3 stars.",Just OK
2012-04-09 00:00:00,994211,175856,1,True,Child of the Mist wasn't for me. It was boring. A constant love quarrel. Very slow moving can't recommend it to anyone. Wanted to learn more Scottish history but was disappointed. Rossy-Reader,Child of the Mist
2016-02-03 00:00:00,1038042,175907,5,True,I bought these books for my granddaughter and she really loves the book.,book
2014-07-02 00:00:00,1520000,175949,5,True,The first book God Ever brought me..amazing information and equipping. My favorite of all.. throw away pigs in the parlor and get real,best deliverance book Ever written
2017-07-06 00:00:00,226318,175909,5,True,Product works and looks as described,Five Stars
2013-01-28 00:00:00,991796,176049,5,False,"What if everything you have been taught about the end-times was just a little ... off? That's what author and Messianic Rabbi Jonathan Bernis expresses in his new book A Rabbi Looks at the Last Days: Surprising Insights on Israel, the End Times and Popular Misconceptions.

It's hard to say in a few words how much Bernis has covered in this fascinating look at prophecy from a Jewish perspective. So much is covered and so much of it blew my mind that I found myself reaching for my bible to double check the good Rabbi. Why? Because many of the things he mentioned aren't what is regularly preached about end times and they were such new concepts to me that I had to sit back, read and pray about them. In the end, I feel as if I have had my eyes opened to what is really going on in the world and I am excited!

I have always believed that Christians need to embrace their Jewish roots in order to understand Scripture better. Bernis makes a very good point for understanding Jewish culture and especially Hebrew words and their meanings. Without this knowledge, we Gentiles tend to misinterpret scripture in a big way. For example, Jesus said, ""Therefore go and make disciples of all nations, baptizing them in the name of the Father and of the Son and of the Holy Spirit,and teaching them to obey everything I have commanded you. And surely I am with you always, to the very end of the age."" If we are honest, most Christians believe that making disciples of all nations means we are to go out into the world and share the gospel with those who have not heard it. But, we have misinterpreted a very important word in this verse and that is - nations. According to Bernis, the Gospel is first for the Jew and then for the Gentile. Always has been, always should be. Those ""nations"" we are supposed to be preaching to? Well...they're supposed to be Jewish. That doesn't mean we should tell everyone else the Good News. It just means we should go to the Jews first.

In addition to eye-openers like that one, I learned something that thrills me to the core! The time of the Gentiles is probably coming to an end. Why? Because the Jewish people are coming to Jesus in droves! This book will encourage you, challenge you and get you thinking. I highly recommend it!",Let Your Eyes be Opened!
2012-11-23 00:00:00,194158,175862,5,True,Wanted to read some religious romance books.  After reading this went on to read all four books in the series and loved the story line.  Well written and an easy read.,Good Romance
2014-03-27 00:00:00,731043,176156,5,True,It is very insightful. Not boring. It revived me. I drew from it in teaching acts at Bible School in Latvia. We need to see more power ministry in the church today. This book will give you more understanding of Paul's epistles as you understand the conflicts and needs that arose in the early church. I highly recommend this book.,Highly recommend
2014-06-07 00:00:00,152610,176084,5,True,"No one writes, or even preaches on the subject of loss of child, including through abortion, miscarriage, or early death.  We've been left to wonder if we will ever see that child again.  Pastor Hayford saw the need after counseling many women on this issue.","Thanks, Pastor Hayford"
2015-11-21 00:00:00,966063,176170,5,True,"The author makes so many good points about how to recognize  in what way demons have been able to access an entry into your life, your thoughts. You must read this book to see why you maybe living in defeat and clearly defines how to begin to live victoriously. I like how he uses so many scriptures to make his claim and how he describes the God of the Hebrew Bible to show God's true nature. God accepts nothing less than great courage, not once but for a lifetime. As he says, demons will continually seek entrance into our lives, to destroy. This is war. Soldiers are courageous. Thanks Rabbi Schneider for your tools for success.","This book helped me to understand the battle I have with demons, but even better, helps me understand the great power I have liv"
2015-01-04 00:00:00,435182,175951,5,True,kids to joke us,Five Stars
2013-02-09 00:00:00,1574578,176120,5,False,"I just finished this amazing book. I could not put it down. Tracy Evans has been a hero of mine for years. Her life is a testimony to ""nothing in impossible with God"". Courage & Faith off the charts. Thanks Jason & Kris Vallotton for writing this book!",Courage & Faith
2013-06-22 00:00:00,369962,176330,4,True,This is a detailed and tough read for someone like me lol  Lots of good content and this huge universe will amaze you.  It reminds me that I am very small and so are my problems in the whole scheme of things.,tough
2015-04-01 00:00:00,1261957,176523,5,True,Received as stated and perfect reading during the hustle & bustle of the Christmas season. Thanks and Merry Christmas.,Perfect for the Christmas holidays!
2016-06-25 00:00:00,1414083,176401,5,True,well written,Five Stars
2015-04-11 00:00:00,1594854,176432,5,True,"Do you believe in miracles?  God uses Mark Batterson to open the reader's eyes to the miracles in the book of John.  Batterson also shares the many answered prayers of friends and others who turned to the living Christ for help.  If you want your faith to grow and know our Lord better, read this book soon.  It was a special gift from God to me!",Faith Renewed
2016-05-16 00:00:00,1450392,176284,5,True,"Awesome Book, a must read",Five Stars
2017-08-26 00:00:00,15555,176579,5,True,I have always learned from Mark Batterson books. This was no exception. He talked a lot about the year long discipleship he did with his sons at 12 years old. I am planning now how I can be intentional in my sons life. Not for a year but for the time I have with him. Everyday.,Great read! A lot to put into every day life.
2016-03-23 00:00:00,472898,176524,5,True,I now have clarity and feel a sense of purpose after reading this. Shout out to Michael Hyatt. Recommended for everyone.,Recommended for everyone
2014-08-01 00:00:00,1454633,176736,4,True,I would give this five stars if the publisher had not given the impression that a CD would come with the book.  This 2nd edition in paperback has a lot of discussion in the first pages about the CD.  But if you read a few more pages into the Preface you will see that they kept that text in the book but there really is no CD.  You have to download the lessons from a web site.,Good Book - Misleading about CD
2008-12-24 00:00:00,1294569,176674,5,True,"Enns book shows that the common view of inerrancy advocated by evangelicals and fundamentalists does not stand up even if the author does not come right out and say it. He shows that much of the Old Testament is derivative of the Ancient Near East bringing into question its historical reliability.

The issues of theological diversity and how the New Testament interprets the Old continue to illustrate the major problems with the Bible itself and the evangelical view of it. Enns wants to keep the Bible as the word of God in some sense and uses the Incarnation as an analogy. I believe that this analogy ultimately fails and that the problems are more serious than Enns is willing to admit.

The book needs to be read by evangelicals and fundamentalists and its evidence addressed. For me personally I have abandoned the Christian faith completely. The evidence that Enns shows here and the more extensive material presented by Kenton Sparks in his ""God's Word in Human Words"" combined with the evidence of biological evolution was enough to convince me that Christianity is no different than any other religion and was not worthy of my commitment or devotion. I am now an agnostic. I know that this wasn't the intended purpose of Enns writing his book, but I do believe that it is the end result of being honest with the evidence.",An eye opener! Evangelicals and fundmanetalists need to read this book!
2017-11-11 00:00:00,564705,177171,5,False,"""Michele Ule's inspiring story "" Mrs. Oswald Chambers"" brings to life a devoted couple, a commitment to God and the fruit of  lives lived by faith. If you haven't ever read the devotional that has touched millions of people, written by Oswald Chambers ""My Utmost  for his Highest"" you'll want to after meeting the extraordinary couple. Michele uses her skills as a novelist to create the landscape, relationships and exacting work shown us in Biddy Chamber's commitment to God and to the work of her husband long after his death. This story speaks to God's faithfulness not only then but also now. This is a story of encouragement for difficult times no matter  when or what those might be. Well done.""",A Great and Inspiring Read
2010-10-17 00:00:00,731734,177455,5,False,"My copy of this book is threadbare. I took care of my Mom with Alzheimer's until she passed away 3 years ago. A single day with an Alzheimer's patient is filled with questions, all day long. You feel as though you're losing your mind with all the odd behaviors, forgotten memories and constant repetitions. When you read this book, it suddenly makes sense. It helps the Caregiver understand that it isn't their fault, that they are doing enough, that they shouldn't feel guilty and it is all right to live normally, despite the sorrow of the patient.

A fantastic book! Perfect for the Caregiver and family members. It brings understanding of such a sad disease.

Sandy
[...]",Complete Answers for Every Caregiver of an Alzheimer's patient
2009-03-07 00:00:00,927368,177459,5,True,"My daughter is thrilled with this book, she reads it over and over again. The pictures are great and the information is very interesting. This is a book that you want to buy if you love owls. It would also make a wonderful gift. Thank you",Wonderful!
2011-06-20 00:00:00,78259,177807,4,False,"Tim Flannery's new book, Here on Earth: A Natural History of the Planet, is not a ""history"" in any traditional sense; it is more of a plea for a more responsible stewardship of our earth and a warning that this is the watershed century in human history.  Decisions made during the 21st century regarding human use and misuse of the environment will determine whether or not the planet will continue to be habitable for human life as we know it.  My initial impression of the book was reinforced by my viewing an interview with Professor Flannery on YouTube, in which he discusses the book [...]
If I understand Flannery correctly, he is arguing that what we believe will determine our future more than our ever-expanding technology.  If we human beings are destroying our environment by our reckless exploitation of the earth's natural resources, it is because we do not understand how we arrived at this moment in history.

Professor Flannery is an evolutionist.  But, he argues that the process of evolution has been widely misunderstood.  He illustrates this misunderstanding--what Darwin referred to as ""descent with modification""--by contrasting Charles Darwin with Alfred Russel Wallace--the detailed scientist with the grand synthesizer.

Darwin and Wallace were ""co-founders"" of the modern theory of evolution. As evolution gained widespread acceptance during the last half of the nineteenth century, scientists and non-scientists alike emphasized the idea of struggle and survival of the fittest. Flannery contends that it was, and is, the perversion of Darwin and Wallace's theories by Herbert Spencer and the so-called ""Social Darwinists"" that has resulted in the willful destruction of the environment.

The idea of progress through a bloody struggle for survival provided a convenient justification for imperialism, racism, eugenics, the evils of uncontrolled capitalism, etc.  Many at the turn of the twentieth century, like the founder of mathematical statistics, the Englishman Karl Pearson, believed that an evolutionary struggle resulted in the rise of civilization.  Without struggle, civilization would stagnate.  ""You may wish for a time when the sword will be turned into the ploughshare,"" said Pearson in a 1900 lecture on Social Darwinism, ""[b]ut, believe, me, when that day comes mankind will no longer progress.""

Flannery argues that evolutionary progress depends on cooperation, not struggle.  Human beings, like all living things, are a part of an ""interdependent community.""  This very intricate network of interdependencies, which some might refer to as a ""balance in nature,"" is our world, the environment we live in and help to create.

Flannery refers to the Gaia theory, first developed by James Lovelock, the English climate scientist and futurologist.  He uses Lovelock's Gaia theory to aid the reader in understanding the critical nature of this moment in the earth's history.  According to Lovelock, the earth is best thought of as a living organism, ""a self-regulating system made up from the totality of organisms, the surface rocks, the ocean and the atmosphere tightly coupled as an evolving system.""  The result is an environment on the surface of the earth that is always favorable for life as it exists at any given moment.

To understand the earth as a self-regulating, single living system can affect the future of the earth as the abode of human beings.  Will we see our role as a struggle for survival of the fittest, or will we view our role as but one part of a very intricate interdependency, the goal of which is cooperation and survival of the organism, itself?  Simply put, the self-regulating system can become overwhelmed by sudden changes in the system, changes that could be so great and sudden as to not allow the organism to accommodate to them.  Put another way, human beings are in danger of rendering--through excessive emissions of greenhouse gases, for example--the earth's surface unsuitable for life as we know it.

It is this scenario introduced in the first of the six of the sections (totaling twenty-three chapters) that I found most interesting.  Although I do not subscribe to an evolutionary theory of origins, I did find Here on Earth a very interesting and thought-provoking read.  Professor Flannery is a good writer.  He knows how to hold the reader's interest as he tells his story.  His talent in communicating his story is evident in the popularity of his more than a dozen books.

Flannery is correct in asserting that our worldview determines our actions.  If we perceive earth to be an object for our conquest and exploitation, we will act one way.  If we perceive the earth as a complex system of interdependencies of which human beings are only a part, then we will act differently.  Our future depends upon our understanding of the planet we inhabit.",Understanding Our Planet Will Determine Our Future
2011-07-20 00:00:00,472227,177701,5,False,"Jennifer White was a brilliant orthopedic surgeon, a knowledgeable art collector, a sophisticated world traveler, but now she is a dementia sufferer who has little control over what happens in her life.  Her choices have all disappeared; where she will live, where she may go, what she can eat - all these things are now out of her control.  Her situation is further complicated by the fact that her best friend has been murdered, and apparently murdered by someone well acquainted with orthopedic surgery; the victim's fingers were expertly removed.  Jennifer, of course, only sporadically remembers her best friend at all, and for the most part lacks the capacity to understand that her friend is now dead, much less know if she had any involvement with the murder.  And she doesn't know - so the reader doesn't know - if the people she's closest to - her son, her daughter, her caretaker - are in any way trustworthy, or if one of them may be capable of murder.

""Turn of Mind"" is something of a tour de force. It's told primarily from Jennifer's point of view, and because Jennifer has very limited understanding of her situation and no ability to concentrate on any subject for more than a few moments at a time, the book needs to be fragmentary, but tell a story, build suspense, and develop interesting characters.  It succeeds admirably.  It's beautifully paced; we simultaneously witness Jennifer's inexorable deterioration at the same time we gain more insight about her past life.

Like so many of us nowadays, I spent years caring for my Alzheimers-stricken mother, and for the most part LaPlante has it all just exactly right.  I found it poignant when Jennifer reflects on the old age she expected to have:

""James and I talked about escaping when we retired.  Fantasized about a Mediterranean climate.  Moderate temperatures, somewhere near the sea.  Northern California.  San Francisco,... After that, there was idle talk of an 18th century finca with a large garden.  Growing our own tomatoes, peppers, beans. ... Our own desert island.""

Isn't this exactly the kind of old age we all anticipate, whereas - alas - for many of us our retirement is going to look much more like Jennifer's.  A sad, but compelling, look at that reality.",All too true
2013-12-05 00:00:00,86623,177670,5,True,"brilliant story about Josephine B. About how and where she was raised, how her first husband mistreated her to the beheading of King Loius and Queen Marie Antoinett, the french revolution and finally  Napoleons downfall.",Fictional history at its best!
2014-09-09 00:00:00,12594,177737,2,False,"I found this book disappointing. Hammett wrote this as a screenplay, and it reads like one, with stage directions and everything. That doesnt make it the kind of reading you expect when you pick up a detective novel. It may be of interest to connoisseurs of Hammett or the hard-boiled genre, but I doubt casual readers will go for it. I hate to say it, but it smacked of cleaning out the vaults. Its not terrible, but its a bad practice not to be encouraged. Every last scribbling by a famous author is not necessarily worth publishing.","Written as a screenplay, it's not what I expected"
2013-12-16 00:00:00,52723,177868,5,True,"Very good read.  Another excellent episode from Lawson. Makes you very
 much  for the next book.  One of my favorite authors.",House odds
2015-04-20 00:00:00,144664,177880,1,False,Read about 50 pages and gave up. I've been a great fan of this writer over many years but in spite of the fine start couldn't get into it any further.,Not up to par.
2014-02-14 00:00:00,403641,177812,3,False,"Ive enjoyed every one of Donna Leons Commissario Brunetti mysteries, so I was looking forward to getting a deeper understanding of Venice in particular and Leons philosophy of life in general from her essays. But this book was disappointing. Most of the pieces in this collection are not well-developed essays, but short musings or observations  some even seem more like diary entries. Many are mere snippets that would serve better as local color in one of her novels than as stand-alone accounts. Most disturbing, however, was that Ms Leon did not take to heart her own advice to aspiring mystery writers that it is essential that the reader like the narrator. With a few exceptions, this collection of essays is really a catalogue of complaints that leave the reader wondering why the author loves Venice so much, or whether indeed she likes anything.",Disappointing
2010-05-21 00:00:00,128221,177707,5,True,"This is an amazing novel about the futility, the agony and thereal life of Marines in Viet Nam.  Superbly written, an excellent book.",Matterhorn
2015-02-20 00:00:00,1422672,177832,4,True,"Remarkable story!!
Loved it",Loved
2016-10-01 00:00:00,181355,177963,4,False,"Very interesting book.  I learned a lot and enjoyed it a great deal.  Another that I absolutely loved is:&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/The-Saratoga-Deception-A-Mystery-Novel-of-the-American-Revolution/dp/0980094453/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">The Saratoga Deception: A Mystery Novel of the American Revolution</a>",I learned a lot and enjoyed it a great deal
2016-07-04 00:00:00,1276671,177925,3,True,The good news is that this is a vast improvement over the last total dog. The old familiar characters are all here and in top form. But a very light plot and I'm always sorry than the author chose to not move her characters through time. I really want to know what happens when Paolo is faced with the decision about what to do with Palazzo Faller. We'll never know. I want her kids to get married. I want Guido to advance. I want Elettora to get caught. Anything to get rid of the tedium.,Better than the last.
2015-09-01 00:00:00,313597,177929,5,True,"Super awesome book, I readed many years ago, love Jacqueline Sussane, wish I could find more of her books!!",Five Stars
2015-04-23 00:00:00,955474,177923,3,True,My loyalty to Donna Leon allows me from amusing myself with her stories during airplane flights.  Honestly the psychology forays and speculations were a bit far fetched.,Divas and their fans can be better served.
2014-12-21 00:00:00,34961,177884,3,False,"This reader also was glad to complete and have the mystery solved--and would not have wanted to invest more time than it took to read 233 small pages with good-sized type. Although the setting--the creepy world of book and manuscript forgeries--is fascinating, and the book is very well-written, one leaves with the impression that so much more could have been done to liven things up.  As it is, the book becomes plodding in places and ultimately fairly predictable. The marketing as a ""thriller"" rings hollow:  in this reader's view, the book is to ""thriller"" what croquet is to ""action sports.""",Does Not Live Up to Its Potential or Casting
2017-08-31 00:00:00,181250,177988,5,True,Great book.  I read it because it took place right after I graduated from high school and I probably knew a couple of guys that were there.  I was in college so I was on a student deferment until I graduated.,Rough time to be in Viet Nam
2013-05-17 00:00:00,724129,177837,5,True,"Donna Leon's Commisario Guido Brunetti series set in Venice has all the elements of a great mystery series: a perfect cast of characters starring Brunetti himself--the thinking man's detective who reads the classics, his sharp-tongued wife Paola who teaches English literature at the university and is a great cook, the boss who swings according to the day's political wind, stout-hearted but highly individual colleagues, and the police department's beautiful hacker/secretary. Add to this cast the food and wine of Italy, the sights and sounds of Venice, twisty plots, and you have an intellectual series rooted in Italian culture.

The Golden Egg brings together all these elements as Brunetti probes into the death of a deaf man who seems to have lived totally outside of Italian officialdom, something almost impossible to do. Brunetti pulls gossamer threads, one after the other, to try and find out the basics about him, despite the fact that his death looks fairly accidental. The book is peppered with his queries of various people in Venice as he takes to the streets and canals in search of answers. Paola and his children form a bulwark against the sadness of the situation (Brunetti is one of the few international mystery characters who is neither an alcoholic nor divorced.)

Italy's political mire and hopeless bureaucracy is on display in the book, mirroring the country's real problems.  It seems to be as much of the culture as the water lapping at the riva of the canal or the tramezzini that Brunetti has for lunch.

The ending, as in so many of Leon's novels, is a satisfying twist you don't see coming. Anyone who likes the international mystery genre or Italy will love The Golden Egg as well as the others in the series.",Read it to the end to solve the mystery of the title
2015-07-23 00:00:00,504100,178211,4,True,"so pleased to find out that Mabel Stark was a real person, fictionalized, of course. enjoyed reading the book and even those parts that were
probably made up, like having sex with her tiger. yes, i can see that happening because of her relationship with her tiger. her life seemed that
it would probably be very colorful and i really did enjoy reading the book.  Mr. Hough certainly let his imagination run free and Mabel would be
very pleased if her life could have been so colorful.",The colorful life of Mabel Stark.  Good enough for two lives. Kudos to Robert Hough.
2016-01-25 00:00:00,207189,178422,5,True,"A story that should be taught in every high-school about the
dedication of a Marine Co. during the Korean War in holding a
hill for several days, with many KIA, enabling several thousand
other Marines to escape from the Chosin entrapment.  .","Amazing tale, all heros."
2017-07-13 00:00:00,1595633,178537,5,True,You just can't say anything negative about Dr. Hendricks. It will take a long time to find a replacement for this dedicated man. His methodology for scripture study is second to none.,You just can't say anything negative about Dr. Hendricks ...
2014-07-29 00:00:00,1041456,178436,5,True,GREAT BOOK TO READ AND LIFE CHANGING,Five Stars
2017-02-28 00:00:00,670262,178551,3,False,"Rhett Smith is a graduate of Fuller Theological Seminary (M.Div., MSMFT) and a licensed marriage and family therapist.  This book, The Anxious Christian: Can God Use Your Anxiety for Good?, is about Smiths own struggle with anxiety, and Smiths advice to others with anxiety.

Lets start with the positives:

A.  Smiths personal anecdotes made the book relatable.  Smith has had plenty of things to be anxious about.  He lost his mother at an early age, as part of a family that often lost people to terminal illness.  He had a stuttering problem, which hindered his social interactions and discouraged him from public speaking.  Smith also was afraid of relationships because he feared that he would lose himself and his own identity within them.  As a person with Aspergers, I could identify with Smiths social anxiety and fear of relationships.  Smiths anecdotes helped Smith come across as someone who sympathizes and empathizes with those who cope with anxiety.

B.  Smith did well to criticize common Christian responses to anxiety that are not particularly helpful.  For example, there are Christians who quote Philippians 4:6 (be anxious for nothing, NKJV) to argue that Christians should never have anxiety.  As Smith notes, this does not make peoples anxiety magically go away!  Smith asks if God can use anxiety: to help us to identify and deal with our fears with constructive action, to shake us out of complacency into what God desires for us, or to encourage us to rely on God.  Smith also is critical of what he considers to be an others-oriented emphasis within Christianity, which states that people should focus on others more than themselves.  For Smith, people need to practice self-care in order to help others.  Moreover, Smith supports the use of medication to alleviate anxiety, when it is appropriate, and he recognizes the value of even non-Christian therapy.  As Smith astutely states on page 188, Whether a therapist is a Christian or not a Christian, there are certain truths about relationships, anxiety, and other aspects of human behavior that are just true.  Smith is different from Christians who believe that more prayer and Bible study is the sole answer to anxiety, or who oppose secular psychotherapy.

C.  When Smith provides practical advice, he does so rather well.  He talks about the possible value of exercise in reducing anxiety and offers helpful tips on what to seek when looking for a therapist.

D.  The book interacted with Kierkegaards Fear and Trembling, and not just its treatment of the Genesis 22 story.  That added an intellectual component to this book.

Now for the critiques:

A.  Smith tells stories about how he was afraid, he faced his fears, and things turned out well.  But how should one respond when things do not turn out well?  Smith did not really explore that territory.  And such territory is relevant to anxiety, since anxiety involves fear that things will go wrong, sometimes due to past experiences of things going wrong.  Overall, the resolution to many of Smiths problems seemed rather fast or overly simple, when many peoples struggles with anxiety entail significant wrestling.

B.  Some of Smiths advice is easier said than done.  Smith talks about how he moved towards resolving challenges and insecurities within his marriage by focusing on Gods love for him.  When he does so, he is less likely to look to others to fulfill his every need.  That is easier said than done, though.  Perhaps that insight can provide a repertoire from which a person can draw when dealing with anxiety.  But, unless a person truly believes it and it sinks deeply into that persons soul, it will not necessarily eliminate a persons insecurity.

C.  The book could be rather scattered and elliptical, in places.  For example, in his chapter on boundaries, Smith told an interesting anecdote about how he had to set boundaries when he kicked the soccer ball into his neighbors yard: his neighbors did not want to keep returning the soccer ball every time Smith kicked it into their yard, but they also did not want Smith going into their yard without their permission to retrieve the soccer ball.  An agreement had to be made, and boundaries had to be set.  While Smith offered decent advice on boundaries, such as keeping a Sabbath and taking care of oneself, he did not clearly explain why his chapter on boundaries was important and how that related to the topic of the book, anxiety.

I received a complimentary copy of this book from the publisher.  My review is honest!","The Anxious Christian, by Rhett Smith"
2015-05-26 00:00:00,371058,178663,5,True,Excellent product!,Five Stars
2014-05-02 00:00:00,996753,178794,5,True,"I am very pleased with John MacArthurs way of helping me study God's Word, this is a great book for understanding",great study help
2014-03-14 00:00:00,1200550,178507,5,True,"Book Two carries on the tale begun in Book 1.  You don't have to read Book 1 first, but I certainly would recommend it.",another winner
2017-09-28 00:00:00,1063711,178859,4,False,"The beauty of this book is Kelli's honesty and nuance, and the perspectives she offers on familiar (and hard) stories from scripture.",Beautifully written
2013-01-02 00:00:00,335232,178618,5,False,"Trip Lee is one of my favorite rappers. His most recent album, ""The Good Life"" is great in terms of music, lyrics, themes, and features. The artists featured on the disc are top notch and the theme of living what Trip Lee calls ""the good life"" is very much needed today.  The good life to Trip Lee can be summed up in the line, ""The good life is the life that's been laid down.""

Since the release of his top selling album, the early twenties rapper has since released a book with the same title tackling some of the same issues. The book is simple, but the message is profound and beautifully shows why the gospel is, well, so beautiful. Trip Lee's basic argument in both the album and the book is that we are all chasing after the good life, but we are looking for it in the wrong places. Scripture refers to these objects and people as idols: money, pleasure, power, influence, a family, a spouse, upper mobility, pride, a resume, early retirement, etc. Trip argues that these things, all temporary of course, will not give us the good life. Only the gospel of Jesus Christ can. He writes:

As you know, hip-hop is always good for a heavy dose of hedonism. The images slowly seduce us and draw us in. I know this is the picture I was chasing after: Coke bottle figures and seven-figure checks. But what happens when you get there? Even the most beautiful women are imperfect an let us down from time to time. and surly, shiny machines rolling on wheels can't be what we were made to live for. They break down, they get dented in accidents, and they eventually go to the same junkyard as Hyundais. Surely we can do better. This is not a good life. (39-40)

That is the message of the book and he doesn't veer from it. The writing is very simple and it is clear that Trip Lee is not a professional writer or an academic. He is a young Christian armed with the gospel and an audience that will listen to him. He comes from a unique perspective, especially in the world of books, of being a rapper who understands the culture, the language, and the universal desire to seek the good life in our selves and our own abilities.

But the simplicity of the book is not necessarily a weakness. However, if you are looking for a more thorough and deep discussion on idolatry, etc. perhaps this isn't the right book for you. But that is not its primary goal. Trip shows that simplicity can be, at times, more powerful than depth and sophistication. His chapter on the church is particularly helpful. There is nothing profound or necessarily new here, but Trips matter-of-fact way of showing how the church contributes to the good life is powerful. He writes:

""Imagine for a second a young boy, living as an orphan, who was adopted by a loving family. They bring him home, fee him, and give him his own room. He loves his new parents, and he's learning how to spell his new last name! But when his new parents introduce him to his new brothers and sisters, he wants nothing to do with them. He's glad to be a part of the family, yet he rejects his brothers and sisters?

All believers have been adopted by God and are now His children. But we often forget that we were adopted into a family of adopted children. We can't take on our Father's name and ignore the rest of the family."" (79)

There is a solid treatment of the Christian doctrine of adoption applied directly to the doctrine of the church in an easy-to-read and easy-to-understand way. In the same chapter, he briefly deals with the popular assertion that one can be spiritual but not religious. To that, he briefly notes ""They figure they can love God without loving His people"" (81). Exactly! He later adds that talk that Christianity is communal is scarey because all that ""spiritual, but not religious"" talk is really just an excuse to hide. Again, exactly!

Beyond this chapter on the church, Trip deals with a variety of issues in this sort of manner. He notes the emptiness (vanity is the word Solomon would use) of materialism. Have you not noticed, he asks, that the riches people in the world spend their time trying to get richer? It all seems so vain. So empty.

Overall, for the right person, this is an excellent read. I would not recommend this to a seminary professor or one of his students. But for the pastor who ministers to new believers, those on the fence, and young students, Trips influence as a popular rapper and artist and his ability to write in such a simple, yet direct manner takes this gospel message far.

This book was donated to me for the purpose of this review.","""The Good Life"" by Trip Lee"
2015-11-03 00:00:00,497637,179095,4,False,"Preston Barclay has become a bit of a hermit since his wife passed away. He's a professor who lives for his teaching, but doesn't really have any other life outside of the university. So when a fellow professor, Mara, comes to him for help in mediating a problem with another co-worker, he's reluctant to get involved. Turns out he should have listened to his reluctance. Now he and Mara are neck deep in a murder mystery. With a killer on the loose, an police officer with revenge on his mind, and a inept boss, they need to come together to share clues before they both end up dead.

I've read another book by this author and enjoyed it. But this one was even better. The characters were well defined and fit with the genre. The author adds their backstories without overwhelming the plot. This is labeled as a Christian mystery, but the elements of faith were subtle and flowed well with the story. The mystery was wrapped up in the end, but the author left a couple of things open to lead the way for the next book.

I received this book free of charge from Book Club Network in exchange for my honest review.",Christian murder mystery
2015-03-31 00:00:00,506734,179195,5,False,Read it during Holy Week in 2014.  Very good reading for Holy Week.,Very good reading for Holy Week
2014-12-19 00:00:00,1171255,179459,5,True,good book,Five Stars
2015-01-04 00:00:00,79594,178564,5,True,It was great,Five Stars
2012-07-05 00:00:00,143314,179628,4,True,Interesting if flat characters.  Lots of interior dialog.  Another victim-of-life hero set in a remote part of a remote state.  Nicely executed mystery.,Better than average
